,business_id,cool,date,funny,review_id,stars,text,useful,user_id
828,xB4NNFPFHYQIyGytHvObgQ,3,2014-02-01,3.0,i-h0c7yy4Qla0YsInKqg5A,5.0,"You might have seen this vegan bakery win the Toronto Vegetarian Association's Vegan Bake Off (repeatedly), and you've might have seen it at the Vegetarian Food Festival, or at the Farmers Market or a bunch of other places around the city (and Ontario).

Now, you'll see it in a sweet location in the Annex.

Full disclosure: I've been excited about this bakery opening for months, and I don't care who knows it. I have wanted a source for a steady supply of vegan magic squares, and now I have one (p.s. get the magic squares)

I had the opportunity to visit the bakery during the sneak-peak opening in December, and bought magic squares (but not enough), a cookie, and a couple of candied apples and it felt like early Xmas.

Then I waited (im)patiently for their opening this month. And today I braved the snow and went in. I left with dark chocolate croissants, magic squares (obviously), and a pot pie. My partner came home with croissants, a couple of sausage rolls and a whoopie pie. Yes, we're getting ready to hibernate this weekend.

The croissants are ridiculously flaky, the magic squares are incredible as usual, I haven't eaten anything else yet, but I've sort of come to expect that anything from APiecalypse Now! will be really good.

In the fridge & freezer so far they've got (all of these things are vegan): cashew ricotta, Caesar salad dressing, flavoured butters, lasagna, pot pies, shepherd pie, gluten free and gluten-full chili mac, potato salad, tzatziki, tartar sauce, Northwood Cold Brew Coffee (which I'm drinking right now - tasty), and more.

I like that there appears to be a sincere effort made to find ethical, ecologically sound, and human friendly products to make & bake stuff, and that they have compostable packaging.

Service was friendly and fast & they take cash, credit, and debit.

There is no seating inside, so prepare to take out.

P.S. try the magic squares.",6.0,YgavGxfAdjhkkbwlAY_9ZQ
829,c4sRmOkb3W3KgCkEffI6tA,2,2011-01-06,0.0,WLXHkQSKTQoGa18auekSPw,4.0,"This place is huge, but lacks seating. I spent a considerable amount of time visualizing how they could fit more tables in without getting to crowded, and I can see why they set it up the way they did. But a couple more tables wouldn't hurt. (but that's what everyone says).

I love the space. Floor to ceiling windows facing Queen St and the rest is brick. High ceilings, ample bookshelves and the random old stove in the center... it just works.

I ordered a soy latte, and it was delicious, not too bitter, not too boring. Foam was nice and thick (but not too much) Just right. Unfortunately, they don't seem to have any ""to stay"" cups. But on the plus side, they've got free wifi and they don't charge extra for soy milk.

One thing I find really cool about Ground Level is that it operates as part of Ground Level Youth Ventures where youth learn life skills and job training (beyond just making coffee). Definitely something I'm into supporting.

I went here solely because it was part of the Indie Coffee Passport, but I'll go there again if I'm in the neighbourhood. My latte was better than the cups I've gotten from other shops in the area.",2.0,YgavGxfAdjhkkbwlAY_9ZQ
830,ILq2TVP7mEJ1E-VoAt1_vw,5,2012-06-02,3.0,0ZdxpYp6_SMsJ4ZU7Y-hJA,4.0,"Feel Good Guru is in the progress of slowly opening.  It's a take-out place right across the street from Trinity-Bellwoods Park, and conveniently located in my neighbourhood. I walked in not caring what I ordered, I wanted to try... anything. 

I ordered the soup, which was a hearty miso based vegetable lentil, with lots of greens and packed with flavour. Perfect for today's rainy glumness.

The space is really clean and relaxing, there is seating for about 4 people, but like I said, it's styled as a take-out place (so you know, you could hypothetically take stuff out, and eat in the park.) There are fresh herbs in a wall-mounted garden (that look absolutely lovely). They also have a useful website that actually gives you the information 

I've come to expect raw cakes to be delicious, and Feel Good Guru's cake was no exception. In fact... it was even better than I expected it to be (and the raw bar is raised pretty high already.)  She gave me a sample for free, and I want more of that chocolate heaven in my mouth. Luckily they are right down the street, so I could wander over any time I want. Lucky me.",13.0,YgavGxfAdjhkkbwlAY_9ZQ
831,g71DJrR0nX3tL2WBoeSYSA,0,2012-01-10,0.0,csA_guqbDHdTHVqH3J9KAA,2.0,"Meh. I'd feel okay just leaving the review at that. This place embodies meh, I've had better. 

I walk by every day on the way to work, so I thought... maybe this will be my alternative to Starbucks or (on days when I feel like being treated rudely) Tim Hortons. Nope.  The coffee tasted burnt, in a bad way. And soy milk is 0.70 cents extra (I hate that.)

I was oversold on the 20$ gift card. I like going out for coffee because it's relaxing - I didn't expect to have to say ""no not interested"" to some pseudo promotion (gift card - meh) repeatedly.

With the exception of the sales pitch,  service in general was quite friendly though. But not friendly enough that I would go back again.",2.0,YgavGxfAdjhkkbwlAY_9ZQ
832,7eSbvHOOpRmEwywDOclevQ,3,2010-12-07,1.0,QBtZUwzwWdR7iESmgwJZaA,4.0,"This location was my first foray into the Pizzaiolo chain since moving to Toronto.

We went to this location at 3am on a Saturday night and asked for half a fredo (with potatoes, rosemary and oregano)  and half a vittoria (tomatos, zucchini, red peppers). They didn't even blink, no problem, done. When we got it, it was packed with toppings, hot and delicious. Everything seemed cooked to perfection. 

Afterwards service was a bit off, I tried to buy a drink, and stood at the counter, drink in hand while the server talked on the phone... for about five minutes. Then I put the drink back in the fridge and sat down to finish my pizza. 

On the plus side, the variety of pizza they offer is nice, they have vegan and vegetarian pizza available by the slice (amongst others), and they are open super late.",4.0,YgavGxfAdjhkkbwlAY_9ZQ
833,lHYiCS-y8AFjUitv6MGpxg,1,2011-07-08,0.0,hVjdPSU7sPDXR6vsWgOU-g,3.0,"It's a Starbucks, with the same problems and benefits that every Starbucks has. The coffee is the same as every other starbucks, and they never seem to use separate containers for soy and dairy frappuccinos but they are quick, there is lots of seating, and a good collection of power outlets at this location (you just have to find them)

Overall, it's always clean, some of the staff are reasonably friendly.",3.0,YgavGxfAdjhkkbwlAY_9ZQ
834,50LSp1WnwMA3PMXXvXDj0Q,3,2011-03-07,0.0,DXsd-_QA4wmgA8IZ36EgXg,3.0,"No more trudging downtown to get a oily slice of potato rosemary (The Fredo) pizza for me, finally, a new Pizzaiolo up north and in my neighbourhood.

This location is clean, and at 4pm, completely empty except for the reasonably friendly dudes working there. They had a special deal going on for a free beverage with purchase for their grand opening (which is now over) but honored my request anyway. Free soda is always a plus. 

Pizza was decent. One half of the GIANT slice was perfect, the other half was more than half of my daily requirement of olive oil. Crispy tasty crust, maybe verging on too crispy, but it was still within tolerance levels. Also, I'm happy that they actually had a vegan pizza available, which is more than I can say for half of the downtown locations I've been to after 7pm. 

I'd come here again and I hope business picks up because that area has been lacking in quick tasty (vegan or otherwise) food options.",7.0,YgavGxfAdjhkkbwlAY_9ZQ
835,zSpQmEBvRe3IhTUlMSA6HQ,4,2012-11-14,4.0,TWz4-EKzizpfzFxUYai44A,5.0,"I've been going to Totum for almost a year now I think, and it's been great for seriously getting into weight lifting without having to navigate through clusters of bros and other gym jerks. Everyone is generally nice, respectful of space, and you know, no one is ever doing bicep curls in the squat rack.

I still haven't convinced myself to go on a repeat visit to any of the 6am classes, but they exist for those pre-work workout fiends. I'm just too much of a night owl. I'm also lazy.

Classes to chose from include yoga classes, Pilates, boxing, kettle bell workouts, spinning, crossfit, and a whole bunch of others. Lots of elliptical machines, 5-6 treadmills, and bikes. They also have a decent variety of weight machines, free weights, and other equipment to play with.

There is one personal trainer that without fail will change the music station from some amazing techno/dub/remix (you know, perfect workout music) to some weird classic rock/easy listening/crud, so word of advice - bring some headphones if you're going in the middle of the day. The weekend hours are not as convenient (they close at 6ish), but I do like that they're open later than most gyms on Fridays.

One other thing I like is that they have other sport related services available on site. In addition to personal trainers, there are chiropractors, RMTs, a holistic nutritionist, and an ND. It's nice to have the option of just going in, working out, seeing an RMT, or someone else, and going home.

It's clean, friendly, and welcoming. There is a free week trial, and I'd totally recommend you try it out. But only if you're awesome.

Worst/best thing - it's right next to Soma Chocolate.",7.0,YgavGxfAdjhkkbwlAY_9ZQ
836,iZJ5pdY558VodrEumGyVug,2,2010-10-11,0.0,0JMRNpqIu1emDdydUmzXAw,4.0,"I went to Nazareth yesterday and we lucked out because it was nearly empty inside (however it filled up within 30 minutes of our arrival and then there was a bit of a line.)

The service was fast and friendly, but there was a bit of a wait to get our actual plate, but it wasn't uncomfortably long. Our server checked on us regularly and was very pleasant.

We ordered one order of the vegetarian combination plate, and between the two of us, we still didn't finish all of it.

Over all it was a great experience, we got there at just the right time and the bill was ridiculously cheap.",4.0,YgavGxfAdjhkkbwlAY_9ZQ
837,DuPG4FgnUi1IQghyhLVplA,2,2010-10-09,0.0,qf2E2SdZfBzPey8n4qxW5Q,3.0,"Upon walking in I was delighted to see that they brew a very familiar coffee, Stumptown Coffee (the coffee found in nearly every coffee shop everywhere in Portland, Oregon... aka Stumptown.) The nostalgia was short lived, I think I prefer the Intelligencia coffee I've had nearly everywhere else in the city.

My barista was friendly, and helped me out right away, so that part was nice. 

They charge extra for soy milk, and in doing so, became the most expensive latte I've had in Toronto (however, I should also mention, the portion is comparatively bigger than other places so I'm not exactly complaining about that part.)

Lit has WiFi! Lots of seating, and a nice interior.",3.0,YgavGxfAdjhkkbwlAY_9ZQ
